Time,Temperature,Oxygen,Salinity,PH
13/06/2024 02:40,18.331,6.641,29.759,8.16
13/06/2024 02:50,18.304,7.26,29.754,8.193
13/06/2024 03:00,18.289,6.958,29.747,8.182
13/06/2024 03:10,18.212,7.125,29.715,8.192
13/06/2024 03:20,18.075,7.461,29.7,8.202
13/06/2024 03:30,18.013,7.476,29.698,8.217
13/06/2024 03:40,17.998,7.487,29.689,8.211
13/06/2024 03:50,18.009,7.543,29.688,8.22
13/06/2024 04:00,18.018,7.453,29.693,8.213
13/06/2024 04:10,18.03,7.293,29.713,8.203
13/06/2024 04:20,18.053,7.545,29.7,8.222
13/06/2024 04:30,18.044,7.464,29.695,8.215
13/06/2024 04:40,18.026,7.438,29.683,8.213
13/06/2024 04:50,18.003,7.436,29.68,8.213
13/06/2024 05:00,18.004,7.038,29.672,8.212
13/06/2024 05:10,18.078,7.306,29.724,8.206
13/06/2024 05:20,18.127,7.337,29.534,8.213
13/06/2024 05:30,17.968,7.314,29.693,8.213
13/06/2024 05:40,17.866,7.409,29.659,8.216
13/06/2024 05:50,17.9,7.342,29.692,8.216
13/06/2024 06:00,17.814,7.456,29.695,8.216
13/06/2024 06:10,17.761,7.365,29.698,8.218
13/06/2024 06:20,17.737,7.409,29.699,8.219
13/06/2024 06:30,17.693,7.31,29.685,8.214
13/06/2024 06:40,17.706,7.28,29.695,8.214
13/06/2024 06:50,17.683,7.294,29.692,8.212
13/06/2024 07:00,17.65,7.09,29.684,8.208
13/06/2024 07:10,17.663,6.639,29.686,8.174
13/06/2024 07:20,17.636,7.033,29.675,8.188
13/06/2024 07:30,17.609,7.006,29.673,8.193
13/06/2024 07:40,17.559,6.868,29.662,8.184
13/06/2024 07:50,17.538,6.631,29.661,8.174
13/06/2024 08:00,17.524,6.449,29.65,8.161
13/06/2024 08:10,17.496,6.656,29.649,8.178
13/06/2024 08:20,17.493,6.834,29.652,8.189
13/06/2024 08:30,17.477,6.812,29.674,8.184
13/06/2024 08:40,17.475,6.752,29.667,8.178
13/06/2024 08:50,17.475,6.711,29.669,8.183
13/06/2024 09:00,17.48,6.916,29.671,8.187
13/06/2024 09:00,17.48,6.916,29.671,8.187
13/06/2024 09:10,17.483,7.25,29.673,8.212
13/06/2024 09:20,17.507,7.154,29.665,8.203
13/06/2024 09:30,17.543,7.136,29.659,8.203
13/06/2024 09:40,17.576,7.267,29.658,8.208
13/06/2024 09:50,17.634,7.332,29.653,8.204
13/06/2024 10:00,17.656,7.311,29.648,8.203
13/06/2024 10:10,17.67,7.246,29.646,8.203
13/06/2024 10:20,17.697,7.276,29.643,8.2
13/06/2024 10:30,17.721,7.22,29.639,8.202
13/06/2024 10:40,17.738,7.283,29.638,8.203
13/06/2024 10:50,17.773,7.163,29.636,8.199
13/06/2024 11:00,17.821,7.315,29.633,8.204
13/06/2024 11:10,17.886,7.421,29.635,8.213
13/06/2024 11:20,17.955,7.466,29.644,8.213
13/06/2024 11:30,18.02,7.511,29.645,8.209
13/06/2024 11:40,17.95,7.444,29.639,8.211
13/06/2024 11:50,17.992,7.38,29.655,8.208
13/06/2024 12:00,17.977,7.213,29.643,8.197
13/06/2024 12:10,18.003,7.319,29.648,8.201
13/06/2024 12:20,18.269,7.659,29.723,8.209
13/06/2024 12:30,18.518,7.796,29.704,8.222
13/06/2024 12:40,18.332,7.47,29.661,8.204
13/06/2024 12:50,18.281,7.249,29.657,8.193
13/06/2024 13:00,18.222,7.081,29.606,8.183
13/06/2024 13:10,18.262,7.283,29.613,8.192
13/06/2024 13:20,18.321,7.18,29.601,8.185
13/06/2024 13:30,18.305,7.382,29.614,8.2
13/06/2024 13:40,18.304,7.419,29.625,8.204
13/06/2024 13:50,18.36,7.585,29.645,8.215
13/06/2024 14:00,18.409,7.372,29.618,8.199
13/06/2024 14:10,18.424,7.333,29.628,8.196
13/06/2024 14:20,18.455,7.359,29.601,8.196
13/06/2024 14:30,18.441,7.395,29.607,8.199
13/06/2024 14:40,18.46,7.348,29.605,8.187
13/06/2024 14:50,18.465,7.223,29.603,8.185
13/06/2024 15:00,18.472,7.143,29.597,8.178
13/06/2024 15:10,18.462,7.287,29.596,8.189
13/06/2024 15:20,18.466,7.326,29.601,8.178
13/06/2024 15:30,18.455,7.193,29.6,8.183
13/06/2024 15:40,18.438,7.114,29.599,8.172
13/06/2024 15:50,18.43,7.064,29.447,8.173
13/06/2024 16:00,18.399,6.885,29.585,8.16
13/06/2024 16:10,18.383,6.606,29.581,8.149
13/06/2024 16:20,18.368,6.605,29.574,8.143
13/06/2024 16:30,18.356,6.755,29.55,8.159
13/06/2024 16:40,18.385,6.505,29.555,8.154
13/06/2024 16:50,18.381,6.415,29.561,8.14
13/06/2024 17:00,18.342,6.244,29.555,8.132
13/06/2024 17:10,18.319,6.392,29.562,8.138
13/06/2024 17:20,18.272,5.906,29.539,8.121
13/06/2024 17:30,18.221,6.128,29.51,8.124
13/06/2024 17:40,18.177,6.172,29.532,8.158
13/06/2024 17:50,18.233,6.273,29.544,8.127
13/06/2024 18:00,18.216,6.095,29.528,8.109
13/06/2024 18:10,18.126,6.499,29.522,8.137
13/06/2024 18:20,18.158,6.407,29.54,8.181
13/06/2024 18:30,18.158,6.334,29.529,8.128
13/06/2024 18:40,18.178,6.244,29.537,8.137
13/06/2024 18:50,18.171,6.011,29.541,8.111
13/06/2024 19:00,18.176,6.179,29.546,8.143
13/06/2024 19:10,18.195,6.231,29.559,8.126
13/06/2024 19:20,18.173,5.987,29.562,8.177
13/06/2024 19:30,18.176,6.521,29.56,8.15
13/06/2024 19:40,18.211,6.928,29.596,8.156
13/06/2024 19:50,18.23,7.106,29.583,8.176
13/06/2024 20:00,18.216,7.081,29.577,8.171
13/06/2024 20:10,18.211,6.671,29.576,8.152
13/06/2024 20:20,18.187,6.666,29.569,8.151
13/06/2024 20:30,18.173,6.781,29.568,8.144
13/06/2024 20:40,18.157,6.763,29.562,8.151
13/06/2024 20:50,18.127,6.848,29.56,8.154
13/06/2024 21:00,17.933,7.526,29.489,8.193
13/06/2024 21:10,17.894,7.194,29.468,8.18
13/06/2024 21:20,17.855,7.498,29.444,8.187
13/06/2024 21:30,17.904,7.274,29.477,8.188
13/06/2024 21:40,17.948,7.157,29.512,8.188
13/06/2024 21:50,17.945,6.944,29.517,8.175
13/06/2024 22:00,17.968,7.163,29.519,8.186
13/06/2024 22:10,17.989,6.714,29.53,8.159
13/06/2024 22:20,18.001,6.644,29.53,8.157
13/06/2024 22:30,17.995,6.383,29.539,8.141
13/06/2024 22:40,18.001,6.419,29.539,8.155
13/06/2024 22:50,17.986,6.416,29.544,8.147
13/06/2024 23:00,17.999,6.108,29.545,8.137
13/06/2024 23:10,18.004,6.215,29.55,8.131
13/06/2024 23:20,18.021,6.137,29.552,8.119
13/06/2024 23:30,18.022,6.161,29.552,8.129
13/06/2024 23:40,18.03,6.19,29.551,8.13
13/06/2024 23:50,17.958,6.981,29.547,8.172
14/06/2024 00:00,17.953,7.189,29.551,8.184
14/06/2024 00:10,17.935,6.766,29.556,8.166
14/06/2024 00:20,17.935,7.15,29.545,8.179
14/06/2024 00:30,17.928,6.761,29.543,8.164
14/06/2024 00:40,17.922,6.939,29.535,8.162
14/06/2024 00:50,17.909,6.696,29.536,8.162
14/06/2024 01:00,17.907,7.199,29.537,8.163
14/06/2024 01:10,17.91,6.63,29.539,8.156
14/06/2024 01:20,17.904,6.606,29.535,8.148
14/06/2024 01:30,17.902,6.488,29.545,8.151
14/06/2024 01:40,17.904,7.141,29.541,8.164
14/06/2024 01:50,17.906,6.497,29.548,8.152
14/06/2024 02:00,17.889,7.101,29.537,8.167
14/06/2024 02:10,17.884,6.859,29.532,8.177
14/06/2024 02:20,17.866,6.922,29.526,8.165
14/06/2024 02:30,17.851,6.677,29.533,8.165
14/06/2024 02:40,17.833,7.037,29.528,8.195
14/06/2024 02:50,17.82,6.714,29.529,8.172
14/06/2024 03:00,17.802,6.642,29.521,8.175
14/06/2024 03:10,17.772,7.135,29.538,8.189
14/06/2024 03:20,17.777,6.882,29.529,8.171
14/06/2024 03:30,17.76,6.9,29.519,8.178
14/06/2024 03:40,17.737,7.346,29.514,8.207
14/06/2024 03:50,17.726,6.849,29.512,8.182
14/06/2024 04:00,17.673,6.397,29.493,8.203
14/06/2024 04:10,17.639,6.905,29.505,8.183
14/06/2024 04:20,17.641,6.52,29.502,8.151
14/06/2024 04:30,17.613,6.707,29.504,8.176
14/06/2024 04:40,17.59,6.327,29.494,8.159
14/06/2024 04:50,17.569,6.623,29.501,8.176
14/06/2024 05:00,17.548,6.229,29.494,8.195
14/06/2024 05:10,17.548,6.309,29.497,8.155
14/06/2024 05:20,17.537,6.547,29.486,8.164
14/06/2024 05:30,17.524,6.853,29.494,8.185
14/06/2024 05:40,17.521,6.834,29.495,8.181
14/06/2024 05:50,17.497,6.753,29.511,8.177
14/06/2024 06:00,17.494,6.692,29.504,8.192
14/06/2024 06:10,17.471,7.177,29.502,8.202
14/06/2024 06:20,17.454,6.614,29.494,8.193
14/06/2024 06:30,17.415,6.997,29.492,8.192
14/06/2024 06:40,17.394,6.69,29.486,8.186
14/06/2024 06:50,17.374,6.682,29.492,8.173
14/06/2024 07:00,17.37,6.441,29.488,8.177
14/06/2024 07:10,17.356,6.878,29.5,8.18
14/06/2024 07:20,17.365,6.798,29.496,8.168
14/06/2024 07:30,17.351,6.535,29.513,8.162
14/06/2024 07:40,17.33,6.649,29.5,8.184
14/06/2024 07:50,17.299,6.524,29.51,8.158
14/06/2024 08:00,17.287,6.045,29.514,8.134
14/06/2024 08:10,17.241,6.966,29.507,8.189
14/06/2024 08:20,17.251,6.811,29.495,8.186
14/06/2024 08:30,17.344,6.803,29.509,8.176
14/06/2024 08:40,17.366,6.968,29.507,8.197
14/06/2024 08:50,17.353,7.067,29.511,8.192
14/06/2024 09:00,17.332,6.571,29.505,8.153
14/06/2024 09:00,17.332,6.571,29.505,8.153
14/06/2024 09:10,17.344,6.638,29.515,8.167
14/06/2024 09:20,17.373,7,29.513,8.178
14/06/2024 09:30,17.362,6.73,29.515,8.171
14/06/2024 09:40,17.343,6.717,29.51,8.172
14/06/2024 09:50,17.33,7.191,29.51,8.196
14/06/2024 10:00,17.396,7.162,29.495,8.204
14/06/2024 10:10,17.476,7.414,29.474,8.209
14/06/2024 10:20,17.491,7.319,29.47,8.199
14/06/2024 10:30,17.523,7.21,29.469,8.201
14/06/2024 10:40,17.535,7.136,29.464,8.202
14/06/2024 10:50,17.558,7.168,29.468,8.196
14/06/2024 11:00,17.591,7.444,29.47,8.207
14/06/2024 11:10,17.608,7.206,29.475,8.198
14/06/2024 11:20,17.639,7.094,29.471,8.185
14/06/2024 11:30,17.683,6.778,29.474,8.171
14/06/2024 11:40,17.734,7.015,29.465,8.18
14/06/2024 11:50,17.77,6.655,29.474,8.165
14/06/2024 12:00,17.837,7.235,29.471,8.186
14/06/2024 12:10,17.857,7.248,29.478,8.179
14/06/2024 12:20,17.909,6.894,29.473,8.159
14/06/2024 12:30,17.958,7.666,29.479,8.216
14/06/2024 12:40,18.07,7.146,29.452,8.174
14/06/2024 12:50,18.223,7.008,29.442,8.173
14/06/2024 13:00,18.402,7.338,29.454,8.196
14/06/2024 13:10,18.417,7.057,29.44,8.171
14/06/2024 13:20,18.356,7.261,29.427,8.184
14/06/2024 13:30,18.263,7.209,29.439,8.184
14/06/2024 13:40,18.247,6.869,29.438,8.157
14/06/2024 13:50,18.287,6.768,29.439,8.158
14/06/2024 14:00,18.313,6.86,29.437,8.157
14/06/2024 14:10,18.329,7.393,29.437,8.185
14/06/2024 14:20,18.384,7.814,29.428,8.218
14/06/2024 14:30,18.409,7.017,29.428,8.172
14/06/2024 14:40,18.431,7.152,29.428,8.173
14/06/2024 14:50,18.407,7.876,29.441,8.214
14/06/2024 15:00,18.445,7.721,29.426,8.211
14/06/2024 15:10,18.464,7.67,29.43,8.204
14/06/2024 15:20,18.441,7.426,29.442,8.219
14/06/2024 15:30,18.468,7.684,29.45,8.21
14/06/2024 15:40,18.48,7.647,29.449,8.208
14/06/2024 15:50,18.509,7.585,29.47,8.207
14/06/2024 16:00,18.5,7.284,29.461,8.23
14/06/2024 16:10,18.491,7.512,29.466,8.201
14/06/2024 16:20,18.488,7.58,29.465,8.217
14/06/2024 16:30,18.497,7.608,29.483,8.208
14/06/2024 16:40,18.483,7.282,29.476,8.185
14/06/2024 16:50,18.413,7.402,29.45,8.201
14/06/2024 17:00,18.4,6.908,29.446,8.191
14/06/2024 17:10,18.367,7.016,29.429,8.18
14/06/2024 17:20,18.366,7.039,29.435,8.174
14/06/2024 17:30,18.401,6.689,29.442,8.154
14/06/2024 17:40,18.386,6.647,29.436,8.154
14/06/2024 17:50,18.385,6.624,29.454,8.152
14/06/2024 18:00,18.392,6.662,29.462,8.142
14/06/2024 18:10,18.397,6.629,29.469,8.151
14/06/2024 18:20,18.381,7.087,29.454,8.174
14/06/2024 18:30,18.379,6.679,29.456,8.157
14/06/2024 18:40,18.37,7.147,29.454,8.186
14/06/2024 18:50,18.358,6.808,29.455,8.163
14/06/2024 19:00,18.351,6.86,29.455,8.155
14/06/2024 19:10,18.329,6.54,29.457,8.143
14/06/2024 19:20,18.307,7.033,29.451,8.175
14/06/2024 19:30,18.29,6.864,29.446,8.171
14/06/2024 19:40,18.29,7.211,29.44,8.177
14/06/2024 19:50,18.288,6.325,29.47,8.145
14/06/2024 20:00,18.288,6.372,29.477,8.147
14/06/2024 20:10,18.273,6.277,29.475,8.141
14/06/2024 20:20,18.265,6.405,29.475,8.141
14/06/2024 20:30,18.247,6.203,29.488,8.128
14/06/2024 20:40,18.246,6.415,29.445,8.107
14/06/2024 20:50,18.234,6.846,29.47,8.17
14/06/2024 21:00,18.234,6.634,29.461,8.164
14/06/2024 21:10,18.222,6.371,29.488,8.147
14/06/2024 21:20,18.211,6.637,29.451,8.146
14/06/2024 21:30,18.203,6.423,29.486,8.148
14/06/2024 21:40,18.192,6.192,29.462,8.142
14/06/2024 21:50,18.174,6.156,29.494,8.133
14/06/2024 22:00,18.172,6.308,29.469,8.111
14/06/2024 22:10,18.146,5.728,29.473,8.11
14/06/2024 22:20,18.136,5.781,29.466,8.112
14/06/2024 22:30,18.112,5.805,29.49,8.106
14/06/2024 22:40,18.091,5.993,29.479,8.101
14/06/2024 22:50,18.062,5.992,29.504,8.11
14/06/2024 23:00,18.054,5.935,29.478,8.106
14/06/2024 23:10,18.033,5.839,29.477,8.106
14/06/2024 23:20,18.03,5.8,29.465,8.115
14/06/2024 23:30,18.016,6.313,29.465,8.137
14/06/2024 23:40,18.01,6.34,29.463,8.11
14/06/2024 23:50,17.994,6.256,29.477,8.137
15/06/2024 00:00,17.99,5.569,29.474,8.091
15/06/2024 00:10,17.976,5.714,29.477,8.107
15/06/2024 00:20,17.967,5.693,29.48,8.082
15/06/2024 00:30,17.949,5.715,29.513,8.111
15/06/2024 00:40,17.93,5.691,29.491,8.12
15/06/2024 00:50,17.915,6.067,29.496,8.129
15/06/2024 01:00,17.878,6.118,29.474,8.133
15/06/2024 01:10,17.866,6.275,29.475,8.152
15/06/2024 01:20,17.853,6.17,29.473,8.144
15/06/2024 01:30,17.825,7.015,29.479,8.181
15/06/2024 01:40,17.814,6.757,29.464,8.169
15/06/2024 01:50,17.808,6.744,29.471,8.165
15/06/2024 02:00,17.804,6.491,29.468,8.145
15/06/2024 02:10,17.793,6.525,29.475,8.157
15/06/2024 02:20,17.779,6.407,29.466,8.146
15/06/2024 02:30,17.765,6.934,29.462,8.178
15/06/2024 02:40,17.755,7.109,29.458,8.201
15/06/2024 02:50,17.744,7.052,29.456,8.185
15/06/2024 03:00,17.727,7.185,29.446,8.192
15/06/2024 03:10,17.703,6.814,29.449,8.175
15/06/2024 03:20,17.684,6.954,29.438,8.183
15/06/2024 03:30,17.656,7.065,29.449,8.19
15/06/2024 03:40,17.643,6.949,29.448,8.172
15/06/2024 03:50,17.616,6.547,29.45,8.164
15/06/2024 04:00,17.598,6.739,29.443,8.143
15/06/2024 04:10,17.573,6.536,29.439,8.158
15/06/2024 04:20,17.547,6.508,29.438,8.157
15/06/2024 04:30,17.517,7.002,29.457,8.185
15/06/2024 04:40,17.5,7.113,29.443,8.177
15/06/2024 04:50,17.505,6.528,29.454,8.16
15/06/2024 05:00,17.505,7.503,29.45,8.2
15/06/2024 05:10,17.526,6.948,29.449,8.186
15/06/2024 05:20,17.522,7.18,29.447,8.186
15/06/2024 05:30,17.497,7.094,29.439,8.192
15/06/2024 05:40,17.491,6.771,29.436,8.178
15/06/2024 05:50,17.473,6.605,29.426,8.169
15/06/2024 06:00,17.469,7.035,29.415,8.192
15/06/2024 06:10,17.461,6.624,29.434,8.168
15/06/2024 06:20,17.488,6.884,29.439,8.144
15/06/2024 06:30,17.506,6.71,29.447,8.171
15/06/2024 06:40,17.525,7.07,29.452,8.15
15/06/2024 06:50,17.555,6.612,29.472,8.157
15/06/2024 07:00,17.583,7.062,29.475,8.18
15/06/2024 07:10,17.611,6.812,29.49,8.173
15/06/2024 07:20,17.549,7.205,29.471,8.196
15/06/2024 07:30,17.462,7.392,29.451,8.209
15/06/2024 07:40,17.465,7.291,29.462,8.213
15/06/2024 07:50,17.457,7.278,29.455,8.205
15/06/2024 08:00,17.462,7.403,29.472,8.218
15/06/2024 08:10,17.483,7.373,29.46,8.21
15/06/2024 08:20,17.474,7.192,29.466,8.218
15/06/2024 08:30,17.43,7.44,29.439,8.217
15/06/2024 08:40,17.416,7.379,29.421,8.221
15/06/2024 08:50,17.413,7.434,29.417,8.211
15/06/2024 09:00,17.411,7.557,29.411,8.213
15/06/2024 09:00,17.411,7.557,29.411,8.213
15/06/2024 09:10,17.435,7.486,29.403,8.215
15/06/2024 09:20,17.456,7.307,29.415,8.208
15/06/2024 09:30,17.445,7.37,29.392,8.209
15/06/2024 09:40,17.429,7.582,29.381,8.213
15/06/2024 09:50,17.494,7.151,29.372,8.192
15/06/2024 10:00,17.498,7.357,29.386,8.207
15/06/2024 10:10,17.519,6.99,29.382,8.183
15/06/2024 10:20,17.513,7.032,29.386,8.187
15/06/2024 10:30,17.524,7.157,29.371,8.192
15/06/2024 10:40,17.554,7.298,29.384,8.202
15/06/2024 10:50,17.579,7.226,29.371,8.193
15/06/2024 11:00,17.599,7.066,29.384,8.182
15/06/2024 11:10,17.626,6.795,29.37,8.169
15/06/2024 11:20,17.637,6.925,29.363,8.17
15/06/2024 11:30,17.656,7.24,29.363,8.192
15/06/2024 11:40,17.687,7.026,29.361,8.179
15/06/2024 11:50,17.706,7.269,29.36,8.195
15/06/2024 12:00,17.716,7.334,29.369,8.197
15/06/2024 12:10,17.741,7.43,29.368,8.203
15/06/2024 12:20,17.763,7.338,29.369,8.197
15/06/2024 12:30,17.802,7.275,29.378,8.192
15/06/2024 12:40,17.902,7.375,29.409,8.187
15/06/2024 12:50,17.86,7.046,29.375,8.178
15/06/2024 13:00,17.878,6.921,29.374,8.168
15/06/2024 13:10,17.893,7.226,29.379,8.185
15/06/2024 13:20,17.919,7.414,29.387,8.202
15/06/2024 13:30,17.951,7.411,29.397,8.2
15/06/2024 13:40,17.975,7.22,29.394,8.184
15/06/2024 13:50,17.985,7.312,29.393,8.197
15/06/2024 14:00,18.017,7.257,29.395,8.185
15/06/2024 14:10,18.052,7.296,29.405,8.193
15/06/2024 14:20,18.083,7.538,29.416,8.211
15/06/2024 14:30,18.101,7.463,29.409,8.2
15/06/2024 14:40,18.226,7.674,29.411,8.204
15/06/2024 14:50,18.281,7.511,29.402,8.203
15/06/2024 15:00,18.322,7.623,29.396,8.202
15/06/2024 15:10,18.36,7.719,29.404,8.212
15/06/2024 15:20,18.42,7.783,29.415,8.2
15/06/2024 15:30,18.423,8.072,29.422,8.237
15/06/2024 15:40,18.397,7.858,29.425,8.224
15/06/2024 15:50,18.389,7.755,29.423,8.217
15/06/2024 16:00,18.369,7.484,29.42,8.195
15/06/2024 16:10,18.356,7.331,29.417,8.193
15/06/2024 16:20,18.318,7.42,29.414,8.192
15/06/2024 16:30,18.246,7.326,29.41,8.189
15/06/2024 16:40,18.264,7.178,29.424,8.196
15/06/2024 16:50,18.249,7.199,29.423,8.186
15/06/2024 17:00,18.258,7.699,29.416,8.22
15/06/2024 17:10,18.457,7.833,29.438,8.23
15/06/2024 17:20,18.504,7.836,29.427,8.229
15/06/2024 17:30,18.487,7.715,29.431,8.221
15/06/2024 17:40,18.452,7.807,29.388,8.225
15/06/2024 17:50,18.436,7.555,29.398,8.213
15/06/2024 18:00,18.448,7.363,29.412,8.212
15/06/2024 18:10,18.456,6.728,29.432,8.162
15/06/2024 18:20,18.466,6.432,29.434,8.153
15/06/2024 18:30,18.476,6.945,29.444,8.177
15/06/2024 18:40,18.461,7.008,29.449,8.179
15/06/2024 18:50,18.459,7.441,29.469,8.203
15/06/2024 19:00,18.474,7.304,29.462,8.212
15/06/2024 19:10,18.479,7.553,29.475,8.206
15/06/2024 19:20,18.46,7.173,29.473,8.208
15/06/2024 19:30,18.423,7.458,29.47,8.205
15/06/2024 19:40,18.351,7.392,29.448,8.209
15/06/2024 19:50,18.327,7.344,29.457,8.201
15/06/2024 20:00,18.34,7.424,29.46,8.177
15/06/2024 20:10,18.316,7.37,29.459,8.203
15/06/2024 20:20,18.285,7.535,29.447,8.213
15/06/2024 20:30,18.266,7.649,29.456,8.218
15/06/2024 20:40,18.283,7.472,29.458,8.208
15/06/2024 20:50,18.26,7.705,29.458,8.207
15/06/2024 21:00,18.262,7.485,29.449,8.204
15/06/2024 21:10,18.188,7.701,29.429,8.214
15/06/2024 21:20,18.233,7.717,29.437,8.211
15/06/2024 21:30,18.253,7.621,29.446,8.214
15/06/2024 21:40,18.193,7.433,29.428,8.208
15/06/2024 21:50,18.147,7.54,29.423,8.209
15/06/2024 22:00,18.066,7.285,29.408,8.205
15/06/2024 22:10,18.01,7.209,29.414,8.193
15/06/2024 22:20,17.993,7.074,29.39,8.198
15/06/2024 22:30,17.979,7.163,29.389,8.187
15/06/2024 22:40,17.926,7.372,29.377,8.2
15/06/2024 22:50,17.916,7.351,29.374,8.191
15/06/2024 23:00,17.972,7.25,29.387,8.198
15/06/2024 23:10,17.953,7.388,29.378,8.197
15/06/2024 23:20,17.95,7.285,29.385,8.2
15/06/2024 23:30,17.945,7.015,29.41,8.181
15/06/2024 23:40,17.926,7.132,29.406,8.181
15/06/2024 23:50,17.897,6.991,29.395,8.176
16/06/2024 00:00,17.892,6.898,29.39,8.167
16/06/2024 00:10,17.888,6.773,29.388,8.149
16/06/2024 00:20,17.849,6.856,29.375,8.159
16/06/2024 00:30,17.848,6.788,29.38,8.164
16/06/2024 00:40,17.827,6.907,29.369,8.167
16/06/2024 00:50,17.794,6.431,29.367,8.147
16/06/2024 01:00,17.762,6.783,29.361,8.164
16/06/2024 01:10,17.722,6.675,29.359,8.158
16/06/2024 01:20,17.7,6.773,29.353,8.156
16/06/2024 01:30,17.67,6.746,29.358,8.163
16/06/2024 01:40,17.662,6.961,29.359,8.17
16/06/2024 01:50,17.653,6.876,29.365,8.172
16/06/2024 02:00,17.632,6.859,29.354,8.174
16/06/2024 02:10,17.612,7.161,29.363,8.195
16/06/2024 02:20,17.602,6.805,29.353,8.168
16/06/2024 02:30,17.584,6.854,29.361,8.173
16/06/2024 02:40,17.575,6.56,29.365,8.156
16/06/2024 02:50,17.577,6.804,29.38,8.167
16/06/2024 03:00,17.59,6.628,29.389,8.16
16/06/2024 03:10,17.575,6.949,29.399,8.179
16/06/2024 03:20,17.582,6.958,29.408,8.178
16/06/2024 03:30,17.609,7.32,29.432,8.199
16/06/2024 03:40,17.61,7.22,29.416,8.188
16/06/2024 03:50,17.607,6.863,29.413,8.176
16/06/2024 04:00,17.595,6.847,29.418,8.169
16/06/2024 04:10,17.597,6.741,29.421,8.171
16/06/2024 04:20,17.582,7.189,29.422,8.199
16/06/2024 04:30,17.564,7.254,29.424,8.2
16/06/2024 04:40,17.565,6.584,29.415,8.157
16/06/2024 04:50,17.558,6.796,29.429,8.176
16/06/2024 05:00,17.548,6.615,29.423,8.203
16/06/2024 05:10,17.549,6.986,29.424,8.183
16/06/2024 05:20,17.535,6.603,29.426,8.187
16/06/2024 05:30,17.523,7.055,29.43,8.191
16/06/2024 05:40,17.512,6.47,29.424,8.178
16/06/2024 05:50,17.484,6.832,29.421,8.182
16/06/2024 06:00,17.448,7.011,29.42,8.194
16/06/2024 06:10,17.405,7.095,29.41,8.198
16/06/2024 06:20,17.375,7.253,29.405,8.199
16/06/2024 06:30,17.349,6.834,29.415,8.184
16/06/2024 06:40,17.325,6.604,29.418,8.191
16/06/2024 06:50,17.278,7.274,29.426,8.204
16/06/2024 07:00,17.251,6.6,29.418,8.163
16/06/2024 07:10,17.233,6.083,29.419,8.141
16/06/2024 07:20,17.223,5.993,29.415,8.131
16/06/2024 07:30,17.184,6.331,29.428,8.15
16/06/2024 07:40,17.171,6.21,29.428,8.181
16/06/2024 07:50,17.177,7.145,29.438,8.2
16/06/2024 08:00,17.181,6.818,29.439,8.187
16/06/2024 08:10,17.181,6.641,29.436,8.171
16/06/2024 08:20,17.165,6.893,29.438,8.183
16/06/2024 08:30,17.157,6.955,29.451,8.185
16/06/2024 08:40,17.137,7.111,29.444,8.2
16/06/2024 08:50,17.143,7.216,29.444,8.206
16/06/2024 09:00,17.142,7.199,29.435,8.202
16/06/2024 09:00,17.142,7.199,29.435,8.202
16/06/2024 09:10,17.137,7.214,29.438,8.202
16/06/2024 09:20,17.134,7.219,29.436,8.208
16/06/2024 09:30,17.153,6.969,29.433,8.188
16/06/2024 09:40,17.147,7.159,29.429,8.202
16/06/2024 09:50,17.155,7.193,29.435,8.199
16/06/2024 10:00,17.136,7.244,29.432,8.213
16/06/2024 10:10,17.15,7.136,29.428,8.199
16/06/2024 10:20,17.156,7.181,29.438,8.201
16/06/2024 10:30,17.182,7.015,29.433,8.189
16/06/2024 10:40,17.189,7.309,29.433,8.205
16/06/2024 10:50,17.209,7.089,29.437,8.192
16/06/2024 11:00,17.234,7.22,29.425,8.197
16/06/2024 11:10,17.243,7.397,29.427,8.206
16/06/2024 11:20,17.249,7.341,29.431,8.204
16/06/2024 11:30,17.3,7.505,29.425,8.214
16/06/2024 11:40,17.359,7.557,29.417,8.212
16/06/2024 11:50,17.53,7.684,29.419,8.223
16/06/2024 12:00,17.594,7.725,29.415,8.221
16/06/2024 12:10,17.763,7.638,29.402,8.216
16/06/2024 12:20,17.823,7.67,29.403,8.22
16/06/2024 12:30,17.71,7.658,29.398,8.219
16/06/2024 12:40,17.584,7.6,29.403,8.209
16/06/2024 12:50,17.627,7.529,29.393,8.208
16/06/2024 13:00,17.622,7.437,29.398,8.193
16/06/2024 13:10,17.64,7.087,29.385,8.182
16/06/2024 13:20,17.66,7.012,29.399,8.175
16/06/2024 13:30,17.707,6.873,29.386,8.164
16/06/2024 13:40,17.739,7.07,29.401,8.178
16/06/2024 13:50,17.781,7.175,29.388,8.183
16/06/2024 14:00,17.737,7.463,29.402,8.198
16/06/2024 14:10,17.77,7.32,29.389,8.192
16/06/2024 14:20,17.739,7.408,29.381,8.193
16/06/2024 14:30,17.654,7.522,29.387,8.207
16/06/2024 14:40,17.657,7.489,29.385,8.209
16/06/2024 14:50,17.69,7.499,29.39,8.209
16/06/2024 15:00,17.725,7.242,29.385,8.197
16/06/2024 15:10,17.747,7.799,29.393,8.221
16/06/2024 15:20,17.808,7.738,29.395,8.219
16/06/2024 15:30,17.841,7.761,29.401,8.22
16/06/2024 15:40,17.864,7.612,29.404,8.204
16/06/2024 15:50,17.883,7.552,29.419,8.195
16/06/2024 16:00,17.926,7.56,29.419,8.206
